<<<<<<< HEAD
Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,PSH,PSD,PSA,B365CH,B365CD,B365CA,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI
I1,09/05/2010,Udinese,Bari,D,1.8,3.0,5.75,1.75,2.9,5.95,1.8,2.8,5.0,1.73,2.62,6.0,2009/10,€135.58m,€69.30m,1.7699999999999998,0.03082207001484491,1.999781054842187,0.017413598878443456,0.00918079096045199,0.2500762283913769,2.83,0.14035668847618196,1.998213618803174,0.0495960029951173,0.02738515901060068,0.25064100124869815,5.675,0.40078048854703496,1.9963124517342121,0.07062211251930131,0.03524229074889851,0.251443697851231,H
I1,15/05/2010,Lazio,Udinese,H,2.1,2.8,4.33,2.07,2.75,4.25,2.1,2.4,4.5,2.1,2.6,4.3,2009/10,€141.10m,€135.58m,2.0925,0.012990381056766686,1.9999721323448267,0.006208067410641189,0.0026881720430107503,0.25000977466147084,2.6375,0.15562374497485915,1.9974606803800077,0.059004263497576925,0.03199052132701419,0.25093017179991717,4.345,0.09394147114027969,1.999664782502859,0.021620591746899814,0.011219792865362566,0.25011281810065056,H
I1,15/05/2010,Milan,Juventus,H,2.0,3.4,3.6,2.0,3.25,3.65,1.9,3.3,3.7,2.1,3.3,3.5,2009/10,€256.45m,€273.10m,2.0,0.07071067811865482,1.999097939521405,0.03535533905932741,0.018750000000000044,0.2503136743206856,3.3125,0.0544862367942584,1.9998055124423033,0.016448675258644047,0.008490566037735903,0.25006624807513955,3.6125,0.07395099728874523,1.9996967788855313,0.020470864301382764,0.011245674740484546,0.25010674193930976,H
I1,16/05/2010,Atalanta,Palermo,A,6.0,4.0,1.53,6.35,3.85,1.5,6.0,4.3,1.4,6.5,4.0,1.44,2009/10,€62.05m,€119.95m,6.2125,0.21901769334919033,1.9991050317839993,0.035254357078340494,0.018611670020120652,0.25030722643458736,4.0375,0.16345871038277515,1.9988274205766932,0.0404851295065697,0.02089783281733748,0.2503902504516126,1.4675000000000002,0.050682837331783276,1.9991383863190026,0.03453685678486083,0.01916524701873934,0.2503006358357477,A
I1,16/05/2010,Bari,Fiorentina,H,2.2,3.1,3.5,2.15,3.0,3.55,2.2,2.4,4.0,2.15,3.0,3.4,2009/10,€69.30m,€209.30m,2.175,0.025000000000000133,1.9999046950184836,0.01149425287356328,0.005747126436781658,0.25003302946228034,2.875,0.27726341266023546,1.9930324737634018,0.09643944788182103,0.045652173913043326,0.25290554200834275,3.6125,0.23014940799402464,1.9971278365941316,0.06370917868346704,0.03200692041522468,0.2509039786912499,H
I1,16/05/2010,Chievo,Roma,A,7.5,4.5,1.4,8.1,4.8,1.33,7.5,5.2,1.3,9.0,4.5,1.36,2009/10,€41.28m,€245.15m,8.025,0.6139014578904337,1.9958455853225914,0.0764986240361911,0.03971962616822422,0.2513285932684608,4.75,0.28722813232690153,1.9973932712381954,0.060469080489874004,0.03157894736842115,0.2508514722358518,1.3475,0.03699662146737181,1.9994569573764411,0.02745574876984921,0.015306122448979664,0.2501870101020774,A
I1,16/05/2010,Parma,Livorno,H,1.4,4.5,8.0,1.38,4.3,8.0,1.4,4.1,7.0,1.36,4.2,8.0,2009/10,€82.83m,€46.80m,1.3849999999999998,0.01658312395177693,1.999896378702575,0.011973374694423777,0.006317689530685788,0.2500362737227619,4.275,0.14790199457749045,1.999140598318208,0.034596957795904194,0.01900584795321647,0.2502911196487824,7.75,0.4330127018922193,1.997696811857739,0.05587260669577023,0.024193548387096753,0.2508917954815696,H
I1,16/05/2010,Sampdoria,Napoli,H,1.29,5.5,9.5,1.28,5.25,9.0,1.35,4.5,7.3,1.33,4.33,9.0,2009/10,€112.70m,€145.63m,1.3125,0.02861380785564902,1.9996574497475417,0.02180099646144687,0.011904761904761862,0.2501181840114243,4.895,0.49175705383857987,1.992717843658072,0.10046109373617568,0.054392236976506636,0.25251063429139914,8.7,0.8336666000266534,1.9931531713400419,0.0958237471295004,0.047413793103448176,0.2527972022563477,H
I1,16/05/2010,Siena,Inter,A,21.0,9.0,1.1,18.0,8.35,1.1,15.0,7.3,1.1,21.0,8.0,1.12,2009/10,€45.83m,€396.50m,18.75,2.48746859276655,1.9869608142719168,0.132664991614216,0.07000000000000006,0.25515477649315355,8.1625,0.6137741848595458,1.995908469508194,0.07519438711908678,0.04173047473200597,0.2514461092401498,1.105,0.008660254037844393,1.9999558247000528,0.007837333970899904,0.0033936651583710287,0.2500150817430473,A
I1,28/08/2010,Roma,Cesena,D,1.29,4.75,13.0,1.3,4.75,10.0,1.25,5.0,10.0,1.22,5.25,11.0,2010/11,€172.98m,€64.23m,1.265,0.03201562118716427,1.9995368110406901,0.025308791452303775,0.013833992094861802,0.25016249541983954,4.9375,0.2072890493972125,1.9987367825194136,0.04198259228297974,0.02215189873417711,0.2504237625998556,11.0,1.224744871391589,1.9912946632147581,0.11134044285378081,0.05681818181818188,0.2526348508725007,H
I1,28/08/2010,Udinese,Genoa,A,2.4,3.1,3.1,2.3,3.1,3.1,2.4,3.1,2.8,2.3,3.1,3.0,2010/11,€137.05m,€168.18m,2.3499999999999996,0.050000000000000044,1.9996734260048918,0.021276595744680875,0.010638297872340718,0.2501131733816206,3.1,0.0,2.0,0.0,0.0,0.25,3.0,0.12247448713915901,1.9987837045263959,0.04082482904638634,0.02083333333333326,0.2504466587150448,H
I1,29/08/2010,Bari,Juventus,H,4.33,3.25,1.91,3.8,3.3,1.95,3.2,3.2,2.1,3.75,3.3,2.0,2010/11,€51.50m,€258.93m,3.7699999999999996,0.39993749511642435,1.9918405952148817,0.10608421621125315,0.05702917771883298,0.25293251945786155,3.2625,0.04145780987944235,1.9998832701248068,0.01270737467569114,0.006704980842911823,0.25004088804644686,1.9899999999999998,0.07106335201775954,1.9990855326029042,0.035710227144602785,0.019472361809045324,0.250307826510905,A
I1,29/08/2010,Chievo,Catania,H,2.2,3.1,3.5,2.15,2.9,3.7,2.1,3.0,3.4,2.05,3.15,3.5,2010/11,€48.95m,€60.68m,2.125,0.05590169943749484,1.9995007030889922,0.026306682088232863,0.014705882352941124,0.25017324052833184,3.0375,0.09601432184835762,1.9992769485506727,0.031609653283409915,0.017489711934156382,0.2502546249256724,3.525,0.10897247358851693,1.9993150239099262,0.03091417690454381,0.015957446808510634,0.25023001798360583,H
I1,29/08/2010,Fiorentina,Napoli,D,2.3,3.1,3.3,2.3,3.1,3.1,2.2,3.1,3.1,2.2,3.1,3.1,2010/11,€175.48m,€170.43m,2.25,0.04999999999999982,1.9996437496778563,0.022222222222222143,0.011111111111111072,0.25012345679012343,3.1,0.0,2.0,0.0,0.0,0.25,3.15,0.08660254037844375,1.9994603774300093,0.027492869961410718,0.011904761904761862,0.2501775147928994,H
I1,29/08/2010,Milan,Lecce,H,1.33,4.5,11.0,1.31,4.6,10.0,1.3,4.8,8.5,1.29,4.75,9.5,2010/11,€288.08m,€32.70m,1.3075,0.014790199457749054,1.999907846062691,0.011311816028871168,0.006214149139579517,0.2500316850128119,4.6625,0.11924240017711821,1.9995273658649244,0.025574777517880582,0.014075067024128751,0.25016520795128505,9.75,0.9013878188659973,1.9938182629077397,0.09245003270420485,0.05128205128205132,0.25218410889878357,H
I1,29/08/2010,Palermo,Cagliari,D,1.73,3.25,5.5,1.75,3.27,4.85,1.7,3.4,4.5,1.7,3.25,5.0,2010/11,€123.03m,€85.03m,1.72,0.021213203435596444,1.9998904142389737,0.012333257811393281,0.006540697674418672,0.25003773947873814,3.2925,0.06259992012774453,1.999741019497234,0.019012883865677913,0.008921791951404856,0.25008672167563106,4.9625,0.35947009611371017,1.9962357215081796,0.07243729896497937,0.03967254408060472,0.2512742840191655,H
I1,29/08/2010,Parma,Brescia,H,1.83,3.25,4.75,1.8,3.2,4.65,1.8,3.4,4.0,1.75,3.25,4.6,2010/11,€86.05m,€36.75m,1.795,0.02872281323269017,1.999814783606728,0.016001567260551627,0.008356545961002881,0.25006510271510346,3.275,0.07499999999999991,1.9996241889469082,0.0229007633587786,0.011450381679389166,0.2501260106493258,4.5,0.2936835031117683,1.9968530969610048,0.06526300069150406,0.03194444444444433,0.2512276895306592,H
I1,29/08/2010,Sampdoria,Lazio,H,2.1,3.1,3.75,2.1,3.1,3.5,2.1,3.1,3.3,2.0,3.15,3.6,2010/11,€125.05m,€111.73m,2.075,0.043301270189221974,1.9996832923974168,0.020868082018902154,0.009036144578313143,0.25011431184270694,3.1125,0.02165063509461089,1.999965189447786,0.0069560273396340215,0.003012048192771122,0.25001190457294326,3.5374999999999996,0.16345871038277532,1.9984539143695392,0.04620740929548419,0.02561837455830407,0.2505468941760276,H
I1,30/08/2010,Bologna,Inter,D,6.25,3.5,1.62,6.1,3.4,1.6,5.0,3.6,1.6,6.0,3.4,1.57,2010/11,€63.05m,€346.95m,5.8375,0.49164901098242836,1.9947188227590673,0.08422252864795346,0.04122055674518199,0.2521382735048177,3.475,0.08291561975888508,1.9995908651694054,0.023860610002556855,0.0125899280575541,0.25013912875740074,1.5975000000000001,0.01785357107135714,1.999909760372267,0.011175944332617928,0.005868544600938996,0.2500315251246357,A
I1,11/09/2010,Cagliari,Roma,H,3.25,3.1,2.3,3.15,3.2,2.2,2.8,3.2,2.3,3.2,3.2,2.15,2010/11,€85.03m,€172.98m,3.1000000000000005,0.17677669529663698,1.9976059125539314,0.057024740418269985,0.028225806451612767,0.2509180130134426,3.175,0.043301270189221974,1.9998651149454483,0.013638195335188024,0.0059055118110236116,0.25004800000000005,2.2375,0.06495190528383282,1.999390773747628,0.02902878448439456,0.015363128491620026,0.25021343808421653,A
I1,11/09/2010,Cesena,Milan,H,7.0,3.75,1.53,6.75,3.9,1.48,5.5,3.9,1.5,6.5,3.5,1.53,2010/11,€64.23m,€288.08m,6.4375,0.5694020986965187,1.9942012198267574,0.0884508114480029,0.04611650485436902,0.25230147186223906,3.7625,0.16345871038277524,1.9986231348465808,0.043444175517016674,0.022425249169435224,0.25050470267478225,1.51,0.021213203435596444,1.9998574188757112,0.014048479096421486,0.007450331125828047,0.25004978774925646,A
I1,11/09/2010,Inter,Udinese,H,1.4,4.33,8.5,1.38,4.0,9.2,1.4,3.9,7.5,1.36,4.1,8.5,2010/11,€346.95m,€137.05m,1.3849999999999998,0.01658312395177693,1.999896378702575,0.011973374694423777,0.006317689530685788,0.2500362737227619,4.0825,0.1594325876350253,1.9989068765132303,0.039052685274960273,0.02127985303123081,0.2503671232307568,8.425,0.6057020719792856,1.996232196944928,0.07189342100644339,0.03783382789317513,0.2513818949566844,H
I1,12/09/2010,Brescia,Palermo,H,3.25,3.1,2.3,3.1,3.15,2.25,2.7,3.2,2.4,2.9,3.15,2.3,2010/11,€36.75m,€123.03m,2.9875,0.20728904939721246,1.9965115698005718,0.06938545586517572,0.03870292887029292,0.2512374314815045,3.1500000000000004,0.03535533905932741,1.9999091234801716,0.01122391716169124,0.005952380952380931,0.25003150598413687,2.3125,0.0544862367942584,1.9996015182098468,0.02356161591103066,0.012162162162162149,0.25013477062696704,A
I1,12/09/2010,Catania,Parma,H,2.25,3.1,3.4,2.2,3.1,3.25,2.2,3.1,3.1,2.25,3.15,3.0,2010/11,€60.68m,€86.05m,2.225,0.02499999999999991,1.9999089303498088,0.011235955056179735,0.005617977528090012,0.25003156167150614,3.1125,0.02165063509461089,1.999965189447786,0.0069560273396340215,0.003012048192771122,0.25001190457294326,3.1875,0.15155444566227672,1.9983730916338776,0.047546492756792694,0.026470588235294246,0.25055741463359893,H
I1,12/09/2010,Genoa,Chievo,A,1.7,3.5,5.25,1.67,3.5,5.0,1.6,3.6,5.0,1.7,3.3,5.0,2010/11,€168.18m,€48.95m,1.6675,0.040850336595920425,1.9995638952446102,0.024497952981061725,0.01236881559220393,0.2501567754858366,3.475,0.10897247358851693,1.9992855534652352,0.031358985205328614,0.01618705035971235,0.25025672352944184,5.0625,0.10825317547305482,1.9996728229883816,0.021383343303319473,0.0092592592592593,0.2501088692117869,H
I1,12/09/2010,Juventus,Sampdoria,D,1.8,3.5,4.5,1.8,3.3,4.45,1.75,3.4,4.3,1.8,3.25,4.33,2010/11,€258.93m,€125.05m,1.7875,0.021650635094610987,1.9998936741990638,0.012112243409572579,0.005244755244755428,0.2500377244605402,3.3625000000000003,0.09601432184835762,1.999413276624735,0.028554445159362857,0.01579925650557601,0.25020088178268135,4.395,0.0826135582092916,1.9997452411771186,0.018797169103365555,0.010238907849829282,0.25008807238309555,H
I1,12/09/2010,Lazio,Bologna,H,1.73,3.4,5.25,1.7,3.35,5.15,1.7,3.5,4.4,1.73,3.25,4.75,2010/11,€111.73m,€63.05m,1.715,0.015000000000000013,1.9999448171216094,0.008746355685131203,0.004373177842565523,0.25001912468444276,3.375,0.09013878188659971,1.999485345203827,0.026707787225659172,0.014814814814814836,0.2501786520152518,4.8875,0.3379626458648943,1.9965194293116066,0.06914836744038758,0.0377237851662402,0.25126139946469517,H
I1,12/09/2010,Lecce,Fiorentina,H,3.5,3.1,2.2,3.2,3.2,2.2,3.0,3.1,2.25,3.0,3.15,2.25,2010/11,€32.70m,€175.48m,3.175,0.20463381929681126,1.997044203862048,0.06445159662891693,0.0334645669291338,0.25095640138408304,3.1375,0.04145780987944252,1.9998743202118585,0.013213644583089247,0.006972111553784854,0.25004309505835304,2.225,0.02499999999999991,1.9999089303498085,0.011235955056179735,0.005617977528090012,0.25003156167150614,A
I1,12/09/2010,Napoli,Bari,D,1.73,3.4,5.25,1.7,3.3,5.2,1.7,3.5,4.4,1.67,3.3,5.5,2010/11,€170.43m,€51.50m,1.7,0.021213203435596444,1.9998876736213216,0.012478354962115556,0.006617647058823728,0.25003894552440975,3.375,0.08291561975888508,1.9995663076193992,0.024567591039669653,0.012962962962963065,0.2501473995636871,5.0875,0.4128786141228435,1.995123163702583,0.08115550154748766,0.04115479115479115,0.2519260342033541,H
I1,18/09/2010,Fiorentina,Lazio,A,2.05,3.25,3.75,2.05,3.15,3.6,2.0,3.2,3.4,2.1,3.25,3.6,2010/11,€175.48m,€111.73m,2.05,0.03535533905932741,1.999785419673661,0.017246506858208496,0.009146341463414753,0.2500744268864173,3.2125000000000004,0.04145780987944252,1.9998796041581042,0.012905154826285606,0.006809338521400532,0.2500421792650702,3.5875,0.12437342963832754,1.999129661170785,0.034668551815561686,0.018292682926829285,0.2503078226722024,H
I1,18/09/2010,Milan,Catania,D,1.3,4.75,11.0,1.3,5.0,9.0,1.3,4.8,8.5,1.3,4.5,13.0,2010/11,€288.08m,€60.68m,1.3,0.0,2.0,0.0,0.0,0.25,4.7625,0.17809758560968758,1.9989881835358043,0.0373958185007218,0.020341207349081403,0.25035642948883985,10.375,1.7809758560968758,1.9790822432878126,0.17166032347921695,0.09337349397590367,0.2566577574657695,H
I1,19/09/2010,Bari,Cagliari,D,1.95,3.3,4.0,1.9,3.2,4.1,2.0,3.2,3.4,2.1,3.2,3.6,2010/11,€51.50m,€85.03m,1.9874999999999998,0.07395099728874527,1.9990063037202903,0.037208048950312086,0.020440251572327206,0.25033609210636476,3.2249999999999996,0.04330127018922178,1.9998706202385337,0.01342675044627032,0.005813953488371881,0.25004370374686796,3.775,0.2861380785564898,1.9958365761511008,0.07579816650503042,0.041390728476821126,0.25147264310620493,H
I1,19/09/2010,Cesena,Lecce,H,2.0,3.25,3.9,1.95,3.15,4.0,2.0,3.2,3.4,2.0,3.3,3.8,2010/11,€64.23m,€32.70m,1.9875,0.021650635094610984,1.999914037535229,0.010893401305464645,0.004716981132075526,0.25003042719785795,3.2249999999999996,0.05590169943749469,1.9997832441635561,0.01733386029069603,0.00968992248061995,0.25007515903321753,3.775,0.22776083947860748,1.9973266436662052,0.060333997212876155,0.0314569536423841,0.2510134261036402,H
I1,19/09/2010,Chievo,Brescia,A,1.91,3.3,4.2,1.9,3.15,4.15,1.8,3.4,4.0,2.0,3.2,4.0,2010/11,€48.95m,€36.75m,1.9024999999999999,0.07084313657652375,1.9989980219109116,0.037236865480432986,0.020039421813403457,0.2503508067324552,3.2624999999999997,0.09601432184835755,1.9993768001592491,0.02942967719489887,0.016283524904214586,0.2502132979721276,4.0875,0.08926785535678575,1.9996562092987291,0.021839230668326787,0.011467889908256979,0.25011866264431276,H
I1,19/09/2010,Palermo,Inter,A,3.3,3.25,2.2,3.15,3.1,2.25,3.2,3.2,2.1,3.4,3.2,2.2,2010/11,€123.03m,€346.95m,3.2625,0.09601432184835755,1.9993768001592498,0.029429677194898866,0.016283524904214586,0.2502132979721276,3.1875,0.0544862367942584,1.9997884208163648,0.017093721347218323,0.008823529411764675,0.2500747487103138,2.1875,0.0544862367942584,1.999549948794469,0.024907993963089556,0.012857142857142678,0.25016046532456293,A
I1,19/09/2010,Parma,Genoa,D,2.35,3.2,3.1,2.3,3.1,3.1,2.3,3.2,2.8,2.38,3.2,3.0,2010/11,€86.05m,€168.18m,2.3325,0.03418698582794342,1.9998452391856516,0.01465679992623512,0.007770632368703012,0.25005328538978183,3.175,0.043301270189221974,1.9998651149454483,0.013638195335188024,0.0059055118110236116,0.25004800000000005,3.0,0.12247448713915901,1.9987837045263959,0.04082482904638634,0.02083333333333326,0.2504466587150448,H
I1,19/09/2010,Roma,Bologna,D,1.4,4.33,8.0,1.4,4.0,8.5,1.4,4.1,7.0,1.44,4.2,7.5,2010/11,€172.98m,€63.05m,1.4100000000000001,0.017320508075688787,1.9998916585608877,0.012284048280630344,0.005319148936170137,0.25003667661010315,4.157500000000001,0.12214233500306117,1.999378174211162,0.02937879374697803,0.016386049308478867,0.2502142311820804,7.75,0.5590169943749475,1.9962415338676818,0.07213122508063838,0.040322580645161255,0.2513138356586848,H
I1,19/09/2010,Sampdoria,Napoli,A,2.25,3.2,3.25,2.2,3.15,3.2,2.1,3.2,3.2,2.25,3.2,3.3,2010/11,€125.05m,€170.43m,2.2,0.061237243569579415,1.9994367229190033,0.027835110713445188,0.014204545454545636,0.2502029719750886,3.1875,0.02165063509461108,1.999966632229467,0.00679235610811328,0.002941176470588225,0.2500117171022825,3.2375,0.04145780987944235,1.9998819567038997,0.012805501121063274,0.006756756756756577,0.2500404896430746,H
I1,19/09/2010,Udinese,Juventus,A,3.0,3.2,2.4,2.9,3.1,2.4,2.6,3.1,2.55,2.7,3.2,2.62,2010/11,€137.05m,€258.93m,2.8000000000000003,0.1581138830084189,1.997698118869772,0.05646924393157817,0.03125,0.2507999539720325,3.15,0.050000000000000044,1.999818246960343,0.015873015873015886,0.007936507936507908,0.2500629881582263,2.4924999999999997,0.09575359001102784,1.998937719780433,0.03841668606259894,0.020310932798395243,0.2503638662602778,A
I1,22/09/2010,Bologna,Udinese,H,2.5,3.1,2.9,2.35,3.15,2.95,2.4,3.2,2.7,2.5,3.2,2.88,2010/11,€63.05m,€137.05m,2.4375,0.06495190528383288,1.9994867494371136,0.026646935501059642,0.014102564102564052,0.2501796475369182,3.1624999999999996,0.04145780987944255,1.9998757627398398,0.013109188894685393,0.006916996047430901,0.2500435326316191,2.8575,0.09443913383762047,1.9992039705618478,0.03304956564746123,0.016841644794400645,0.2502903884121294,H
I1,22/09/2010,Brescia,Roma,H,3.6,3.2,2.1,3.35,3.15,2.15,3.1,3.3,2.1,3.4,3.2,2.2,2010/11,€36.75m,€172.98m,3.3625,0.17809758560968758,1.9979671197554103,0.05296582471663572,0.028810408921933206,0.2507224759148744,3.2125000000000004,0.054486236794258354,1.9997932376835565,0.016960696278368357,0.008754863813229541,0.2500703925887746,2.1375,0.04145780987944252,1.9997294787125228,0.019395466610265505,0.010233918128654818,0.2500923110115052,A
I1,22/09/2010,Cagliari,Sampdoria,D,2.4,3.1,3.1,2.4,3.2,2.85,2.3,3.2,2.8,2.38,3.2,3.0,2010/11,€85.03m,€125.05m,2.37,0.041231056256176644,1.9997803530368816,0.017397070150285503,0.008438818565400963,0.2500784547448086,3.175,0.043301270189221974,1.9998651149454483,0.013638195335188024,0.0059055118110236116,0.25004800000000005,2.9375,0.11924240017711828,1.9988139107219638,0.04059315750710409,0.022340425531914843,0.2504064901265964,H
I1,22/09/2010,Catania,Cesena,H,2.05,3.1,3.9,2.0,3.25,3.65,2.1,3.1,3.3,2.1,3.1,3.75,2010/11,€60.68m,€64.23m,2.0625,0.04145780987944255,1.9997075506200475,0.020100756305184268,0.01060606060606073,0.25010309272809017,3.1374999999999997,0.06495190528383286,1.9996932687762368,0.020701802480902906,0.008964143426294813,0.25010219685385104,3.6500000000000004,0.2207940216581962,1.997324628967875,0.06049151278306745,0.03253424657534243,0.25099305821526063,H
I1,22/09/2010,Genoa,Fiorentina,D,2.2,3.1,3.4,2.05,3.25,3.5,2.15,3.2,3.1,2.2,3.2,3.4,2010/11,€168.18m,€175.48m,2.15,0.061237243569579596,1.9994101088787621,0.028482438869571906,0.014534883720930258,0.2502127603116757,3.1875,0.0544862367942584,1.9997884208163648,0.017093721347218323,0.008823529411764675,0.2500747487103138,3.35,0.14999999999999994,1.9985334858302353,0.04477611940298506,0.022388059701492713,0.2505449255355689,H
I1,22/09/2010,Inter,Bari,H,1.4,4.5,7.5,1.38,4.6,7.0,1.4,4.1,7.0,1.4,4.2,9.0,2010/11,€346.95m,€51.50m,1.395,0.008660254037844393,1.9999721323448267,0.006208067410641142,0.0026881720430107503,0.25000977466147084,4.35,0.20615528128088298,1.9983791092998358,0.04739201868526046,0.025862068965517127,0.2505623418510491,7.625,0.81967981553775,1.991918537928422,0.10749899220167214,0.05327868852459017,0.2523934167592957,H
I1,22/09/2010,Lazio,Milan,D,3.5,3.1,2.2,3.4,3.2,2.1,3.0,3.2,2.2,3.5,3.1,2.2,2010/11,€111.73m,€288.08m,3.35,0.206155281280883,1.997206610928558,0.06153888993459194,0.02985074626865658,0.2510808804262381,3.1500000000000004,0.050000000000000044,1.999818246960343,0.015873015873015886,0.007936507936507908,0.2500629881582263,2.1750000000000003,0.04330127018922197,1.9997118555221125,0.019908629972056075,0.008620689655172376,0.25010380622837364,A
I1,22/09/2010,Lecce,Parma,D,2.5,3.0,3.0,2.35,3.15,2.95,2.2,3.1,3.1,2.38,3.1,3.1,2010/11,€32.70m,€86.05m,2.3575,0.10685855136581249,1.9985123506528144,0.04532706314562566,0.02465535524920459,0.2505263356683518,3.0875,0.0544862367942584,1.9997744647629032,0.01764736414388936,0.009109311740890691,0.2500797304260829,3.0375,0.06495190528383288,1.9996696306147017,0.021383343303319466,0.011316872427983515,0.2501154024093448,H
I1,22/09/2010,Napoli,Chievo,A,1.67,3.4,5.75,1.65,3.35,5.65,1.7,3.5,4.4,1.7,3.4,5.5,2010/11,€170.43m,€48.95m,1.68,0.021213203435596444,1.9998848327779495,0.012626906806902646,0.006696428571428825,0.2500401839448655,3.4125,0.0544862367942584,1.9998167256932426,0.015966662796852278,0.008241758241758435,0.25006245915779873,5.324999999999999,0.5414101956926928,1.9922421799927066,0.10167327618642119,0.04929577464788726,0.253262193490063,H
I1,23/09/2010,Juventus,Palermo,A,1.73,3.5,5.0,1.7,3.5,4.75,1.8,3.4,4.0,1.73,3.5,5.0,2010/11,€258.93m,€123.03m,1.74,0.036742346141747706,1.9996800141747952,0.0211162908860619,0.010775862068965525,0.25010807989239736,3.475,0.043301270189221974,1.9998874512721907,0.012460797176754525,0.0053956834532373765,0.25003995950769886,4.6875,0.409839907768875,1.994315403150246,0.08743251365736,0.043333333333333224,0.2522889019816888,H
I1,25/09/2010,Milan,Genoa,H,1.67,3.5,5.5,1.6,3.45,5.9,1.55,3.7,5.4,1.67,3.4,6.0,2010/11,€288.08m,€168.18m,1.6224999999999998,0.05068283733178317,1.9992934481442568,0.03123749604424233,0.016563944530046504,0.25024948814600106,3.5125,0.1138804197393038,1.999248309667877,0.032421471811901435,0.01690391459074725,0.25024946306737966,5.699999999999999,0.2549509756796392,1.9985563079825344,0.04472824134730513,0.02412280701754388,0.25050059943852776,H
I1,25/09/2010,Roma,Inter,H,3.4,3.2,2.2,3.3,3.2,2.15,2.8,3.2,2.3,3.5,3.0,2.25,2010/11,€172.98m,€346.95m,3.25,0.26925824035672524,1.9949094595513222,0.08284868934053084,0.04230769230769238,0.2520246131180606,3.1500000000000004,0.08660254037844395,1.9994488293074122,0.027492869961410774,0.011904761904761862,0.25020155872077404,2.2249999999999996,0.05590169943749469,1.9995445827321883,0.025124359297750427,0.014044943820224587,0.2501579998176322,A
I1,26/09/2010,Bari,Brescia,H,1.91,3.2,4.33,1.95,3.2,3.9,2.0,3.2,3.4,2.0,3.1,4.2,2010/11,€51.50m,€36.75m,1.9649999999999999,0.03774917217635378,1.9997330935488205,0.019210774644454854,0.010178117048346147,0.25009370006446924,3.175,0.043301270189221974,1.9998651149454483,0.013638195335188024,0.0059055118110236116,0.25004800000000005,3.9575,0.35765730804780166,1.9939884902031253,0.09037455667663971,0.048799747315224185,0.25230534224622797,H
I1,26/09/2010,Catania,Bologna,D,1.91,3.25,4.33,1.95,3.3,3.8,2.0,3.2,3.4,2.0,3.1,4.2,2010/11,€60.68m,€63.05m,1.9649999999999999,0.03774917217635378,1.9997330935488205,0.019210774644454854,0.010178117048346147,0.25009370006446924,3.2125000000000004,0.0739509972887451,1.9996164131297,0.023019765692994583,0.012645914396887115,0.25013531045298476,3.9324999999999997,0.3642372166596929,1.99372646536545,0.0926223055714413,0.05069930069930062,0.25232699304092465,H
I1,26/09/2010,Cesena,Napoli,A,3.0,3.0,2.5,2.95,3.15,2.35,2.6,3.2,2.5,2.9,3.0,2.6,2010/11,€64.23m,€170.43m,2.8625,0.15562374497485915,1.997827636526657,0.05436637379034381,0.02729257641921401,0.25082616501226124,3.0875000000000004,0.08926785535678566,1.9993975690198316,0.02891266570260264,0.01518218623481804,0.25020766878833245,2.4875,0.08926785535678562,1.9990660258217483,0.03588657501780327,0.018844221105527525,0.2503328055586081,A
I1,26/09/2010,Chievo,Lazio,A,2.5,3.0,3.0,2.35,3.15,2.95,2.5,3.2,2.6,2.7,3.0,2.75,2010/11,€48.95m,€111.73m,2.5125,0.12437342963832752,1.9982396507652538,0.049501862542617917,0.026119402985074647,0.2505990001002186,3.0875000000000004,0.08926785535678566,1.9993975690198316,0.02891266570260264,0.01518218623481804,0.25020766878833245,2.8249999999999997,0.16007810593582122,1.9976700011937152,0.056664816260467696,0.030973451327433565,0.2508312947007914,H
I1,26/09/2010,Fiorentina,Parma,H,1.95,3.2,4.2,1.95,3.3,3.75,2.05,3.2,3.3,2.0,3.2,4.0,2010/11,€175.48m,€86.05m,1.9875,0.041457809879442455,1.9996871750573666,0.02085927541104023,0.011006289308176154,0.2501066250150353,3.2249999999999996,0.04330127018922178,1.9998706202385337,0.01342675044627032,0.005813953488371881,0.25004370374686796,3.8125,0.33610824149371893,1.9943037118953182,0.08815953875245086,0.04836065573770498,0.25214199408787147,H
I1,26/09/2010,Juventus,Cagliari,H,1.6,3.6,6.0,1.57,3.5,6.2,1.65,3.5,4.6,1.73,3.3,5.5,2010/11,€258.93m,€85.03m,1.6375000000000002,0.06057020719792854,1.999018575066528,0.036989439510185365,0.020229007633588036,0.2503307805820657,3.4749999999999996,0.10897247358851693,1.9992855534652352,0.031358985205328614,0.01618705035971235,0.25025672352944184,5.574999999999999,0.6179603547154139,1.9908898496827434,0.11084490667541058,0.0594170403587444,0.2536242633195093,H
